id_student,highest_education,age_band,num_of_prev_attempts,studied_credits,average_score,assessment_count,total_clicks,unique_resources,active_days,engagement_score,performance_score,performance_level,engagement_level,average_score_normalized,assessment_count_normalized,total_clicks_normalized,unique_resources_normalized,active_days_normalized,studied_credits_normalized,num_of_prev_attempts_normalized
617358,A Level or Equivalent,0-35,0,60,90.83333333333331,6,1478,98,54,5.500384495694439,90.83333333333331,High,Medium,0.9083333333333331,0.21428571428571427,0.05165123187139612,0.1692573402417962,0.1888111888111888,0.048,0.0
617365,Lower Than A Level,0-35,0,60,91.83333333333331,12,3711,89,101,6.025165182646798,91.83333333333331,High,High,0.9183333333333331,0.42857142857142855,0.12968722697885723,0.153713298791019,0.3531468531468531,0.048,0.0
617382,Lower Than A Level,0-35,0,60,87.91666666666667,12,5503,151,144,6.445476430825327,87.91666666666667,High,High,0.8791666666666668,0.42857142857142855,0.19231172461995458,0.2607944732297064,0.5034965034965035,0.048,0.0
617391,Lower Than A Level,0-35,0,30,78.22222222222223,9,241,19,11,3.8397667674652722,78.22222222222223,Medium,Medium,0.7822222222222223,0.32142857142857145,0.00842215621177704,0.03281519861830743,0.038461538461538464,0.0,0.0
617401,A Level or Equivalent,0-35,0,60,0.0,0,57,20,4,3.0203653092658245,0.0,Low,Low,0.0,0.0,0.0019919622575572254,0.03454231433506045,0.013986013986013986,0.048,0.0
617406,Lower Than A Level,0-35,0,60,0.0,0,78,8,2,2.736530200788107,0.0,Low,Low,0.0,0.0,0.0027258430892888345,0.013816925734024179,0.006993006993006993,0.048,0.0
617416,Lower Than A Level,0-35,0,30,56.77777777777778,9,928,57,84,5.2845717756365564,56.77777777777778,Low,Medium,0.5677777777777778,0.32142857142857145,0.03243054342128254,0.09844559585492228,0.2937062937062937,0.0,0.0
617418,A Level or Equivalent,0-35,0,30,64.6,5,683,55,35,4.893844355806398,64.6,Medium,Medium,0.6459999999999999,0.17857142857142858,0.02386860038441377,0.09499136442141623,0.12237762237762238,0.0,0.0
617436,Lower Than A Level,0-35,0,90,77.5,4,1514,101,69,5.591308703777477,77.5,Medium,Medium,0.775,0.14285714285714285,0.05290931329722174,0.17443868739205526,0.24125874125874125,0.096,0.0
617437,A Level or Equivalent,0-35,0,60,82.33333333333333,3,776,66,46,5.078628206477366,82.33333333333333,High,Medium,0.8233333333333333,0.10714285714285714,0.02711864406779661,0.11398963730569948,0.16083916083916083,0.048,0.0
617442,A Level or Equivalent,0-35,0,60,82.8,5,1937,178,107,5.988619826869777,82.8,High,High,0.828,0.17857142857142858,0.06769177005067273,0.307426597582038,0.3741258741258741,0.048,0.0
617455,A Level or Equivalent,0-35,0,30,65.33333333333333,3,896,48,50,5.066716124074004,65.33333333333333,Medium,Medium,0.6533333333333333,0.10714285714285714,0.031312248820548665,0.08290155440414508,0.17482517482517482,0.0,0.0
617470,A Level or Equivalent,0-35,0,30,92.22222222222224,9,352,25,22,4.264664448958508,92.22222222222224,High,Medium,0.9222222222222224,0.32142857142857145,0.01230124060807269,0.04317789291882556,0.07692307692307693,0.0,0.0
617472,A Level or Equivalent,0-35,0,120,76.9090909090909,11,543,60,37,4.844117705912287,76.9090909090909,Medium,Medium,0.769090909090909,0.39285714285714285,0.01897606150620304,0.10362694300518134,0.12937062937062938,0.144,0.0
617521,A Level or Equivalent,0-35,0,60,80.0,5,500,59,22,4.655594073879321,80.0,High,Medium,0.8,0.17857142857142858,0.017473353136466887,0.10189982728842832,0.07692307692307693,0.048,0.0
617525,A Level or Equivalent,0-35,1,120,81.4,5,591,73,40,4.958693801926146,81.4,High,Medium,0.8140000000000001,0.17857142857142858,0.02065350340730386,0.12607944732297063,0.13986013986013987,0.144,0.16666666666666666
617530,A Level or Equivalent,0-35,0,60,68.6,5,370,39,33,4.531052818662003,68.6,Medium,Medium,0.6859999999999999,0.17857142857142858,0.012930281320985497,0.06735751295336788,0.11538461538461539,0.048,0.0
617531,HE Qualification,0-35,0,120,67.0,4,1819,62,60,5.47883928919779,67.0,Medium,Medium,0.67,0.14285714285714285,0.06356805871046654,0.1070811744386874,0.2097902097902098,0.144,0.0
617534,Lower Than A Level,35-55,0,60,77.75,12,3276,133,108,6.114629764133543,77.75,Medium,High,0.7775,0.42857142857142855,0.11448540975013105,0.229706390328152,0.3776223776223776,0.048,0.0
617535,Lower Than A Level,0-35,0,60,36.0,1,413,62,10,4.372655389287097,36.0,Low,Medium,0.36,0.03571428571428571,0.01443298969072165,0.1070811744386874,0.03496503496503497,0.048,0.0
617540,A Level or Equivalent,0-35,0,60,0.0,0,157,39,11,3.877173844381368,0.0,Low,Medium,0.0,0.0,0.0054866328848506025,0.06735751295336788,0.038461538461538464,0.048,0.0
617543,A Level or Equivalent,0-35,0,120,71.75,4,675,44,37,4.839751825266197,71.75,Medium,Medium,0.7175,0.14285714285714285,0.023589026734230297,0.07599309153713299,0.12937062937062938,0.144,0.0
617556,A Level or Equivalent,0-35,0,60,65.0,1,44,19,4,2.904216051704555,65.0,Medium,Low,0.65,0.03571428571428571,0.0015376550760090861,0.03281519861830743,0.013986013986013986,0.048,0.0
617557,A Level or Equivalent,0-35,0,60,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.048,0.0
617560,A Level or Equivalent,0-35,0,120,62.81818181818182,11,202,28,31,4.1751919114525755,62.81818181818182,Medium,Medium,0.6281818181818182,0.39285714285714285,0.007059234667132623,0.04835924006908463,0.10839160839160839,0.144,0.0
617564,Lower Than A Level,35-55,0,60,43.0,1,121,14,4,3.2168548519541957,43.0,Low,Low,0.43,0.03571428571428571,0.004228551459024987,0.024179620034542316,0.013986013986013986,0.048,0.0
617576,A Level or Equivalent,0-35,0,60,76.0,10,358,45,51,4.687294489916469,76.0,Medium,Medium,0.76,0.35714285714285715,0.012510920845710292,0.07772020725388601,0.17832167832167833,0.048,0.0
617578,Lower Than A Level,35-55,0,30,85.44444444444444,9,584,32,47,4.758957310605054,85.44444444444444,High,Medium,0.8544444444444445,0.32142857142857145,0.020408876463393327,0.055267702936096716,0.16433566433566432,0.0,0.0
617580,Lower Than A Level,0-35,0,60,83.16666666666667,12,17481,190,273,7.1671912839865834,83.16666666666667,High,High,0.8316666666666667,0.42857142857142855,0.6109033723571553,0.3281519861830743,0.9545454545454546,0.048,0.0
617611,A Level or Equivalent,35-55,0,30,68.5,4,368,49,14,4.350340619575317,68.5,Medium,Medium,0.685,0.14285714285714285,0.01286038790843963,0.0846286701208981,0.04895104895104895,0.0,0.0
617619,HE Qualification,35-55,0,120,76.66666666666667,3,1411,94,95,5.636572492141789,76.66666666666667,Medium,Medium,0.7666666666666667,0.10714285714285714,0.04930980255110956,0.16234887737478412,0.3321678321678322,0.144,0.0
617638,Lower Than A Level,0-35,0,60,0.0,0,50,12,5,2.8797429010966082,0.0,Low,Low,0.0,0.0,0.0017473353136466887,0.02072538860103627,0.017482517482517484,0.048,0.0
617647,No Formal quals,0-35,0,120,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.144,0.0
617671,A Level or Equivalent,0-35,0,60,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.048,0.0
617678,A Level or Equivalent,0-35,0,60,80.58333333333333,12,3312,99,92,5.983574664662362,80.58333333333333,High,High,0.8058333333333333,0.42857142857142855,0.11574349117595667,0.17098445595854922,0.32167832167832167,0.048,0.0
617699,HE Qualification,0-35,0,60,75.71428571428571,7,2043,120,137,5.965978849755622,75.71428571428571,Medium,High,0.7571428571428571,0.25,0.0713961209156037,0.20725388601036268,0.479020979020979,0.048,0.0
617700,A Level or Equivalent,35-55,0,30,90.44444444444444,9,569,38,38,4.736391532009227,90.44444444444444,High,Medium,0.9044444444444444,0.32142857142857145,0.019884675869299318,0.06563039723661486,0.13286713286713286,0.0,0.0
617714,Lower Than A Level,0-35,0,60,44.66666666666666,6,84,14,3,3.005363871262757,44.66666666666666,Low,Low,0.44666666666666655,0.21428571428571427,0.002935523326926437,0.024179620034542316,0.01048951048951049,0.048,0.0
617717,A Level or Equivalent,35-55,0,60,41.833333333333336,6,38,18,10,3.0681249340413017,41.833333333333336,Low,Low,0.41833333333333333,0.21428571428571427,0.0013279748383714836,0.031088082901554404,0.03496503496503497,0.048,0.0
617734,A Level or Equivalent,0-35,0,60,69.0909090909091,11,2487,99,88,5.855835748259698,69.0909090909091,Medium,High,0.6909090909090909,0.39285714285714285,0.0869124585007863,0.17098445595854922,0.3076923076923077,0.048,0.0
617740,A Level or Equivalent,0-35,0,60,84.61904761904762,21,3946,211,171,6.463508655710778,84.61904761904762,High,High,0.8461904761904762,0.75,0.13789970295299667,0.3644214162348877,0.5979020979020979,0.048,0.0
617745,Lower Than A Level,0-35,0,60,54.22222222222222,9,331,31,20,4.27513148972354,54.22222222222222,Low,Medium,0.5422222222222222,0.32142857142857145,0.01156735977634108,0.0535405872193437,0.06993006993006994,0.048,0.0
617751,HE Qualification,0-35,0,60,77.83333333333333,12,2346,134,90,5.929197563826993,77.83333333333333,Medium,High,0.7783333333333333,0.42857142857142855,0.08198497291630263,0.231433506044905,0.3146853146853147,0.048,0.0
617764,Lower Than A Level,0-35,0,75,73.45454545454545,11,332,34,22,4.330509679217747,73.45454545454545,Medium,Medium,0.7345454545454545,0.39285714285714285,0.011602306482614014,0.05872193436960276,0.07692307692307693,0.072,0.0
617771,A Level or Equivalent,0-35,0,60,45.0,1,144,50,9,3.861016714683741,45.0,Low,Medium,0.45,0.03571428571428571,0.005032325703302464,0.08635578583765112,0.03146853146853147,0.048,0.0
617781,HE Qualification,35-55,0,90,56.0,15,1448,104,100,5.692175837027908,56.0,Low,Medium,0.56,0.5357142857142857,0.05060283068320811,0.17962003454231434,0.34965034965034963,0.096,0.0
617783,HE Qualification,0-35,0,60,71.42857142857143,7,1463,72,54,5.404908865722762,71.42857142857143,Medium,Medium,0.7142857142857143,0.25,0.051127031277302115,0.12435233160621761,0.1888111888111888,0.048,0.0
617792,A Level or Equivalent,35-55,0,60,84.0909090909091,11,450,41,40,4.679959441297374,84.0909090909091,High,Medium,0.8409090909090909,0.39285714285714285,0.0157260178228202,0.07081174438687392,0.13986013986013987,0.048,0.0
617801,A Level or Equivalent,35-55,0,60,77.14285714285714,7,1476,127,108,5.78212075685718,77.14285714285714,Medium,High,0.7714285714285714,0.25,0.051581338458850254,0.21934369602763384,0.3776223776223776,0.048,0.0
617804,A Level or Equivalent,0-35,0,120,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.144,0.0
617805,Lower Than A Level,0-35,0,60,85.75,12,7724,267,184,6.824289682383133,85.75,High,High,0.8575,0.42857142857142855,0.2699283592521405,0.46113989637305697,0.6433566433566433,0.048,0.0
617811,No Formal quals,0-35,0,120,100.0,1,122,19,4,3.306424797945394,100.0,High,Low,1.0,0.03571428571428571,0.00426349816529792,0.03281519861830743,0.013986013986013986,0.144,0.0
617813,Lower Than A Level,35-55,0,60,64.27272727272727,11,495,25,26,4.448810391897715,64.27272727272727,Medium,Medium,0.6427272727272727,0.39285714285714285,0.01729861960510222,0.04317789291882556,0.09090909090909091,0.048,0.0
617824,Lower Than A Level,0-35,0,60,0.0,0,17,6,3,2.155810056211027,0.0,Low,Low,0.0,0.0,0.0005940940066398742,0.010362694300518135,0.01048951048951049,0.048,0.0
617829,A Level or Equivalent,0-35,0,60,82.75,12,2229,100,64,5.720755081802735,82.75,High,Medium,0.8275,0.42857142857142855,0.07789620828236939,0.17271157167530224,0.22377622377622378,0.048,0.0
617843,Lower Than A Level,0-35,0,60,78.5,2,39,7,4,2.582215617879755,78.5,Medium,Low,0.785,0.07142857142857142,0.0013629215446444173,0.012089810017271158,0.013986013986013986,0.048,0.0
617847,Lower Than A Level,0-35,0,90,0.0,0,97,27,6,3.4174213892373837,0.0,Low,Low,0.0,0.0,0.003389830508474576,0.046632124352331605,0.02097902097902098,0.096,0.0
617850,A Level or Equivalent,0-35,1,120,69.85714285714286,7,651,54,82,5.119869962679382,69.85714285714286,Medium,Medium,0.6985714285714286,0.25,0.022750305783679887,0.09326424870466321,0.2867132867132867,0.144,0.16666666666666666
617868,Lower Than A Level,0-35,0,120,89.08333333333333,12,2575,174,109,6.101177136804477,89.08333333333333,High,High,0.8908333333333333,0.42857142857142855,0.08998776865280447,0.3005181347150259,0.3811188811188811,0.144,0.0
617880,HE Qualification,35-55,0,60,62.285714285714285,7,974,103,49,5.319899159769994,62.285714285714285,Medium,Medium,0.6228571428571429,0.25,0.034038091909837496,0.17789291882556132,0.17132867132867133,0.048,0.0
617883,Lower Than A Level,0-35,0,30,0.0,0,274,15,24,4.0441478031990234,0.0,Low,Medium,0.0,0.0,0.009575397518783854,0.025906735751295335,0.08391608391608392,0.0,0.0
617886,Lower Than A Level,0-35,0,30,71.0,9,1070,47,84,5.284694908398562,71.0,Medium,Medium,0.71,0.32142857142857145,0.03739297571203914,0.08117443868739206,0.2937062937062937,0.0,0.0
617888,A Level or Equivalent,0-35,0,60,78.5,4,2032,59,101,5.662702338103251,78.5,Medium,Medium,0.785,0.14285714285714285,0.07101170714660143,0.10189982728842832,0.3531468531468531,0.048,0.0
617889,Lower Than A Level,0-35,0,30,56.0,1,81,12,10,3.2515410879836733,56.0,Low,Low,0.56,0.03571428571428571,0.002830683208107636,0.02072538860103627,0.03496503496503497,0.0,0.0
617897,Lower Than A Level,0-35,0,60,64.0,1,320,42,11,4.182408478896475,64.0,Medium,Medium,0.64,0.03571428571428571,0.011182946007338808,0.07253886010362694,0.038461538461538464,0.048,0.0
617898,Lower Than A Level,0-35,0,60,0.0,0,83,29,5,3.3302137748043883,0.0,Low,Low,0.0,0.0,0.0029005766206535036,0.05008635578583765,0.017482517482517484,0.048,0.0
617905,A Level or Equivalent,0-35,0,60,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.048,0.0
617909,Lower Than A Level,0-35,0,30,80.11111111111111,9,537,44,46,4.812186451508827,80.11111111111111,High,Medium,0.8011111111111111,0.32142857142857145,0.01876638126856544,0.07599309153713299,0.16083916083916083,0.0,0.0
617922,A Level or Equivalent,35-55,0,60,89.5,12,3056,119,135,6.120119717311764,89.5,High,High,0.895,0.42857142857142855,0.10679713437008562,0.20552677029360966,0.47202797202797203,0.048,0.0
617925,Lower Than A Level,0-35,0,90,0.0,0,225,23,6,3.705403193529892,0.0,Low,Low,0.0,0.0,0.0078630089114101,0.039723661485319514,0.02097902097902098,0.096,0.0
617942,HE Qualification,0-35,0,30,55.0,2,740,34,43,4.845061558740737,55.0,Low,Medium,0.55,0.07142857142857142,0.025860562641970994,0.05872193436960276,0.15034965034965034,0.0,0.0
617945,A Level or Equivalent,0-35,0,120,0.0,0,17,9,4,2.3297556047869095,0.0,Low,Low,0.0,0.0,0.0005940940066398742,0.015544041450777202,0.013986013986013986,0.144,0.0
617950,A Level or Equivalent,0-35,0,60,0.0,0,22,6,1,2.0459148852562374,0.0,Low,Low,0.0,0.0,0.0007688275380045431,0.010362694300518135,0.0034965034965034965,0.048,0.0
617952,A Level or Equivalent,0-35,0,60,48.25,4,920,100,32,5.163672437994444,48.25,Low,Medium,0.4825,0.14285714285714285,0.032150969771099075,0.17271157167530224,0.11188811188811189,0.048,0.0
617959,HE Qualification,0-35,0,60,40.0,1,319,52,20,4.411772703700172,40.0,Low,Medium,0.4,0.03571428571428571,0.011147999301065874,0.08981001727115717,0.06993006993006994,0.048,0.0
617962,A Level or Equivalent,0-35,0,30,84.57142857142857,7,590,35,28,4.637970837495215,84.57142857142857,High,Medium,0.8457142857142856,0.25,0.020618556701030927,0.06044905008635579,0.0979020979020979,0.0,0.0
617965,Lower Than A Level,0-35,0,60,75.75,12,3337,129,105,6.104542905059007,75.75,Medium,High,0.7575,0.42857142857142855,0.11661715883278001,0.22279792746113988,0.36713286713286714,0.048,0.0
617976,A Level or Equivalent,0-35,0,60,83.33333333333333,12,5775,167,166,6.537174009775069,83.33333333333333,High,High,0.8333333333333333,0.42857142857142855,0.20181722872619257,0.28842832469775476,0.5804195804195804,0.048,0.0
617993,A Level or Equivalent,0-35,0,60,60.0,3,212,38,20,4.156942091439691,60.0,Medium,Medium,0.6,0.10714285714285714,0.00740870172986196,0.06563039723661486,0.06993006993006994,0.048,0.0
617998,A Level or Equivalent,35-55,0,60,72.5,12,5667,198,148,6.546211979525214,72.5,Medium,High,0.725,0.42857142857142855,0.1980429844487157,0.34196891191709844,0.5174825174825175,0.048,0.0
618002,HE Qualification,0-35,0,60,50.0,1,298,27,14,4.092253842739499,50.0,Low,Medium,0.5,0.03571428571428571,0.010414118469334266,0.046632124352331605,0.04895104895104895,0.048,0.0
618004,Lower Than A Level,0-35,0,60,85.33333333333333,12,7604,171,166,6.654270968646419,85.33333333333333,High,High,0.8533333333333333,0.42857142857142855,0.26573475449938844,0.29533678756476683,0.5804195804195804,0.048,0.0
618005,Lower Than A Level,0-35,0,60,81.58333333333333,12,3631,142,132,6.234973623432972,81.58333333333333,High,High,0.8158333333333333,0.42857142857142855,0.12689149047702253,0.2452504317789292,0.46153846153846156,0.048,0.0
618015,A Level or Equivalent,0-35,0,60,76.5,12,2637,93,88,5.860689878911547,76.5,Medium,High,0.765,0.42857142857142855,0.09215446444172637,0.16062176165803108,0.3076923076923077,0.048,0.0
618024,Lower Than A Level,0-35,0,30,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618033,A Level or Equivalent,35-55,0,60,52.66666666666666,3,818,45,63,5.079490977495858,52.66666666666666,Low,Medium,0.5266666666666666,0.10714285714285714,0.02858640573125983,0.07772020725388601,0.2202797202797203,0.048,0.0
618054,Lower Than A Level,0-35,0,60,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.048,0.0
618078,A Level or Equivalent,0-35,0,60,51.75,4,225,28,17,4.045514276073706,51.75,Low,Medium,0.5175,0.14285714285714285,0.0078630089114101,0.04835924006908463,0.05944055944055944,0.048,0.0
618088,A Level or Equivalent,35-55,0,30,91.33333333333331,9,1065,51,62,5.216980975382204,91.33333333333331,High,Medium,0.9133333333333331,0.32142857142857145,0.037218242180674474,0.08808290155440414,0.21678321678321677,0.0,0.0
618096,A Level or Equivalent,0-35,0,60,92.4,5,1215,80,73,5.450883099373428,92.4,High,Medium,0.924,0.17857142857142858,0.04246024812161454,0.1381692573402418,0.25524475524475526,0.048,0.0
618108,Lower Than A Level,0-35,0,60,0.0,0,0,0,0,0.0,0.0,Low,Low,0.0,0.0,0.0,0.0,0.0,0.048,0.0
618119,A Level or Equivalent,0-35,0,30,0.0,0,4,2,2,1.3029425381745061,0.0,Low,Low,0.0,0.0,0.0001397868250917351,0.0034542314335060447,0.006993006993006993,0.0,0.0
618124,Lower Than A Level,0-35,0,60,46.833333333333336,6,841,62,56,5.150167803964756,46.833333333333336,Low,Medium,0.4683333333333334,0.21428571428571427,0.029390179975537306,0.1070811744386874,0.1958041958041958,0.048,0.0
618129,Lower Than A Level,0-35,0,30,70.66666666666667,9,1439,75,105,5.6072110873475385,70.66666666666667,Medium,Medium,0.7066666666666667,0.32142857142857145,0.050288310326751705,0.12953367875647667,0.36713286713286714,0.0,0.0
618131,A Level or Equivalent,0-35,0,60,52.0,2,140,26,8,3.6274223891534323,52.0,Low,Low,0.52,0.07142857142857142,0.004892538878210729,0.044905008635578586,0.027972027972027972,0.048,0.0
618137,A Level or Equivalent,0-35,0,60,70.0,1,99,20,17,3.622536333081113,70.0,Medium,Low,0.7,0.03571428571428571,0.003459723921020444,0.03454231433506045,0.05944055944055944,0.048,0.0
618145,A Level or Equivalent,0-35,0,60,93.0,11,584,35,33,4.6816085778144245,93.0,High,Medium,0.93,0.39285714285714285,0.020408876463393327,0.06044905008635579,0.11538461538461539,0.048,0.0
618151,Lower Than A Level,35-55,0,60,83.1,10,570,29,53,4.756010112330333,83.1,High,Medium,0.831,0.35714285714285715,0.01991962257557225,0.05008635578583765,0.1853146853146853,0.048,0.0
618171,Lower Than A Level,0-35,0,90,73.0,3,637,51,44,4.91070717584344,73.0,Medium,Medium,0.73,0.10714285714285714,0.022261051895858815,0.08808290155440414,0.15384615384615385,0.096,0.0
618176,Lower Than A Level,35-55,0,30,82.77777777777777,9,811,43,47,4.9764173295125165,82.77777777777777,High,Medium,0.8277777777777777,0.32142857142857145,0.02834177878734929,0.07426597582037997,0.16433566433566432,0.0,0.0
618197,Lower Than A Level,0-35,1,60,59.75,8,1227,101,60,5.46601084672011,59.75,Low,Medium,0.5975,0.2857142857142857,0.042879608596889746,0.17443868739205526,0.2097902097902098,0.048,0.16666666666666666
618205,Lower Than A Level,35-55,0,60,88.9090909090909,11,845,48,40,4.977825453286969,88.9090909090909,High,Medium,0.889090909090909,0.39285714285714285,0.02952996680062904,0.08290155440414508,0.13986013986013987,0.048,0.0
618216,A Level or Equivalent,0-35,0,60,70.66666666666667,12,2911,172,129,6.196885977212639,70.66666666666667,Medium,High,0.7066666666666667,0.42857142857142855,0.10172986196051022,0.2970639032815199,0.45104895104895104,0.048,0.0
